Node,Date,Time,GPU,Temperature,Utilization
node13,20230516,02,GPU2,63,85
node13,20230516,02,GPU3,62,69
node13,20230516,02,GPU4,62,67
node13,20230516,02,GPU5,58,54
node13,20230516,02,GPU6,46,1
node13,20230516,02,GPU7,51,14
node13,20230516,03,GPU0,75,71
node13,20230516,03,GPU1,63,69
node13,20230516,03,GPU2,66,79
node13,20230516,03,GPU3,65,74
node13,20230516,03,GPU4,64,72
node13,20230516,03,GPU5,60,55
node13,20230516,03,GPU6,47,2
node13,20230516,03,GPU7,52,13
node13,20230516,04,GPU0,70,65
node13,20230516,04,GPU1,61,72
node13,20230516,04,GPU2,63,79
node13,20230516,04,GPU3,62,66
node13,20230516,04,GPU4,63,71
node13,20230516,04,GPU5,59,53
node13,20230516,04,GPU6,48,0
node13,20230516,04,GPU7,41,1
node13,20230516,05,GPU0,70,67
node13,20230516,05,GPU1,61,71
node13,20230516,05,GPU2,64,82
node13,20230516,05,GPU3,62,67
node13,20230516,05,GPU4,63,71
node13,20230516,05,GPU5,59,56
node13,20230516,05,GPU6,47,0
node13,20230516,05,GPU7,41,1
node13,20230516,06,GPU0,69,67
node13,20230516,06,GPU1,61,72
node13,20230516,06,GPU2,63,79
node13,20230516,06,GPU3,62,68
node13,20230516,06,GPU4,62,71
node13,20230516,06,GPU5,59,56
node13,20230516,06,GPU6,47,0
node13,20230516,06,GPU7,40,1
node13,20230516,07,GPU0,70,64
node13,20230516,07,GPU1,61,72
node13,20230516,07,GPU2,64,78
node13,20230516,07,GPU3,63,67
node13,20230516,07,GPU4,63,71
node13,20230516,07,GPU5,60,57
node13,20230516,07,GPU6,48,0
node13,20230516,07,GPU7,41,1
node13,20230516,08,GPU0,71,65
node13,20230516,08,GPU1,61,71
node13,20230516,08,GPU2,64,76
node13,20230516,08,GPU3,63,69
node13,20230516,08,GPU4,63,68
node13,20230516,08,GPU5,59,53
node13,20230516,08,GPU6,48,0
node13,20230516,08,GPU7,41,1
node13,20230516,09,GPU0,71,69
node13,20230516,09,GPU1,60,74
node13,20230516,09,GPU2,62,75
node13,20230516,09,GPU3,62,67
node13,20230516,09,GPU4,62,67
node13,20230516,09,GPU5,59,52
node13,20230516,09,GPU6,48,0
node13,20230516,09,GPU7,41,1
node13,20230516,10,GPU0,70,70
node13,20230516,10,GPU1,60,71
node13,20230516,10,GPU2,63,79
node13,20230516,10,GPU3,62,67
node13,20230516,10,GPU4,62,72
node13,20230516,10,GPU5,59,54
node13,20230516,10,GPU6,47,0
node13,20230516,10,GPU7,41,2
node13,20230516,11,GPU0,74,69
node13,20230516,11,GPU1,61,71
node13,20230516,11,GPU2,66,75
node13,20230516,11,GPU3,49,0
node13,20230516,11,GPU4,63,65
node13,20230516,11,GPU5,59,52
node13,20230516,11,GPU6,48,0
node13,20230516,11,GPU7,42,1
node13,20230516,12,GPU0,73,68
node13,20230516,12,GPU1,61,71
node13,20230516,12,GPU2,65,76
node13,20230516,12,GPU3,48,0
node13,20230516,12,GPU4,62,62
node13,20230516,12,GPU5,58,54
node13,20230516,12,GPU6,48,0
node13,20230516,12,GPU7,41,2
node13,20230516,13,GPU0,74,71
node13,20230516,13,GPU1,62,70
node13,20230516,13,GPU2,66,70
node13,20230516,13,GPU3,50,0
node13,20230516,13,GPU4,64,67
node13,20230516,13,GPU5,60,54
node13,20230516,13,GPU6,49,0
node13,20230516,13,GPU7,43,2
node13,20230516,14,GPU0,73,69
node13,20230516,14,GPU1,61,67
node13,20230516,14,GPU2,65,71
node13,20230516,14,GPU3,48,0
node13,20230516,14,GPU4,62,65
node13,20230516,14,GPU5,59,51
node13,20230516,14,GPU6,48,0
node13,20230516,14,GPU7,41,1
node13,20230516,15,GPU0,73,71
node13,20230516,15,GPU1,61,71
node13,20230516,15,GPU2,65,75
node13,20230516,15,GPU3,49,0
node13,20230516,15,GPU4,62,68
node13,20230516,15,GPU5,59,50
node13,20230516,15,GPU6,48,0
node13,20230516,15,GPU7,41,2
node13,20230516,16,GPU0,72,68
node13,20230516,16,GPU1,61,71
node13,20230516,16,GPU2,65,70
node13,20230516,16,GPU3,48,0
node13,20230516,16,GPU4,61,61
node13,20230516,16,GPU5,59,52
node13,20230516,16,GPU6,48,0
node13,20230516,16,GPU7,41,3
node13,20230516,17,GPU0,73,68
node13,20230516,17,GPU1,61,69
node13,20230516,17,GPU2,65,71
node13,20230516,17,GPU3,48,0
node13,20230516,17,GPU4,63,66
node13,20230516,17,GPU5,59,57
node13,20230516,17,GPU6,48,0
node13,20230516,17,GPU7,41,1
node13,20230516,18,GPU0,74,66
node13,20230516,18,GPU1,61,71
node13,20230516,18,GPU2,65,71
node13,20230516,18,GPU3,49,0
node13,20230516,18,GPU4,63,66
node13,20230516,18,GPU5,59,58
node13,20230516,18,GPU6,48,0
node13,20230516,18,GPU7,41,2
node13,20230516,19,GPU0,75,72
node13,20230516,19,GPU1,62,70
node13,20230516,19,GPU2,66,71
node13,20230516,19,GPU3,50,0
node13,20230516,19,GPU4,64,68
node13,20230516,19,GPU5,60,53
node13,20230516,19,GPU6,49,0
node13,20230516,19,GPU7,42,1
node13,20230516,20,GPU0,73,69
node13,20230516,20,GPU1,61,70
node13,20230516,20,GPU2,65,71
node13,20230516,20,GPU3,48,0
node13,20230516,20,GPU4,62,65
node13,20230516,20,GPU5,59,56
node13,20230516,20,GPU6,48,0
node13,20230516,20,GPU7,41,2
node13,20230516,21,GPU0,60,2
node13,20230516,21,GPU1,60,70
node13,20230516,21,GPU2,64,77
node13,20230516,21,GPU3,65,39
node13,20230516,21,GPU4,61,70
node13,20230516,21,GPU5,57,58
node13,20230516,21,GPU6,78,100
node13,20230516,21,GPU7,67,87
node13,20230516,22,GPU0,67,100
node13,20230516,22,GPU1,59,73
node13,20230516,22,GPU2,62,83
node13,20230516,22,GPU3,69,99
node13,20230516,22,GPU4,60,72
node13,20230516,22,GPU5,57,59
node13,20230516,22,GPU6,79,100
node13,20230516,22,GPU7,70,100
node13,20230516,23,GPU0,66,83
node13,20230516,23,GPU1,57,73
node13,20230516,23,GPU2,61,80
node13,20230516,23,GPU3,68,99
node13,20230516,23,GPU4,59,70
node13,20230516,23,GPU5,57,61
node13,20230516,23,GPU6,78,100
node13,20230516,23,GPU7,69,99
node13,20230517,00,GPU0,67,100
node13,20230517,00,GPU1,57,71
node13,20230517,00,GPU2,61,79
node13,20230517,00,GPU3,67,95
node13,20230517,00,GPU4,59,66
node13,20230517,00,GPU5,56,58
node13,20230517,00,GPU6,77,100
node13,20230517,00,GPU7,68,99
node13,20230517,01,GPU0,74,100
node13,20230517,01,GPU1,57,70
node13,20230517,01,GPU2,60,79
node13,20230517,01,GPU3,72,99
node13,20230517,01,GPU4,59,68
node13,20230517,01,GPU5,56,59
node13,20230517,01,GPU6,77,100
node13,20230517,01,GPU7,72,100
node13,20230517,02,GPU0,67,100
node13,20230517,02,GPU1,60,73
node13,20230517,02,GPU2,63,79
node13,20230517,02,GPU3,77,85
node13,20230517,02,GPU4,61,73
node13,20230517,02,GPU5,58,58
node13,20230517,02,GPU6,74,100
node13,20230517,02,GPU7,67,99
node13,20230517,03,GPU0,65,98
node13,20230517,03,GPU1,61,71
node13,20230517,03,GPU2,64,82
node13,20230517,03,GPU3,78,99
node13,20230517,03,GPU4,62,71
node13,20230517,03,GPU5,58,63
node13,20230517,03,GPU6,76,100
node13,20230517,03,GPU7,69,100
node13,20230517,04,GPU0,39,0
node13,20230517,04,GPU1,37,0
node13,20230517,04,GPU2,62,64
node13,20230517,04,GPU3,42,0
node13,20230517,04,GPU4,62,63
node13,20230517,04,GPU5,60,61
node13,20230517,04,GPU6,43,0
node13,20230517,04,GPU7,37,3
node13,20230517,05,GPU0,69,74
node13,20230517,05,GPU1,76,76
node13,20230517,05,GPU2,63,74
node13,20230517,05,GPU3,79,83
node13,20230517,05,GPU4,64,73
node13,20230517,05,GPU5,60,64
node13,20230517,05,GPU6,75,100
node13,20230517,05,GPU7,64,73
node13,20230517,06,GPU0,65,83
node13,20230517,06,GPU1,77,99
node13,20230517,06,GPU2,63,70
node13,20230517,06,GPU3,79,97
node13,20230517,06,GPU4,66,69
node13,20230517,06,GPU5,60,63
node13,20230517,06,GPU6,74,100
node13,20230517,06,GPU7,70,78
node13,20230517,07,GPU0,61,0
node13,20230517,07,GPU1,73,78
node13,20230517,07,GPU2,63,71
node13,20230517,07,GPU3,76,99
node13,20230517,07,GPU4,67,75
node13,20230517,07,GPU5,59,70
node13,20230517,07,GPU6,70,84
node13,20230517,07,GPU7,67,71
node13,20230517,08,GPU0,70,96
node13,20230517,08,GPU1,76,89
node13,20230517,08,GPU2,63,74
node13,20230517,08,GPU3,78,96
node13,20230517,08,GPU4,64,71
node13,20230517,08,GPU5,61,67
node13,20230517,08,GPU6,78,86
node13,20230517,08,GPU7,69,69
node13,20230517,09,GPU0,67,100
node13,20230517,09,GPU1,76,96
node13,20230517,09,GPU2,66,73
node13,20230517,09,GPU3,79,91
node13,20230517,09,GPU4,65,70
node13,20230517,09,GPU5,62,67
node13,20230517,09,GPU6,78,100
node13,20230517,09,GPU7,70,77
node13,20230517,10,GPU0,57,0
node13,20230517,10,GPU1,64,83
node13,20230517,10,GPU2,63,77
node13,20230517,10,GPU3,68,99
node13,20230517,10,GPU4,62,76
node13,20230517,10,GPU5,61,68
node13,20230517,10,GPU6,64,21
node13,20230517,10,GPU7,61,72
node13,20230517,11,GPU0,68,71
node13,20230517,11,GPU1,64,72
node13,20230517,11,GPU2,62,77
node13,20230517,11,GPU3,64,74
node13,20230517,11,GPU4,62,71
node13,20230517,11,GPU5,60,64
node13,20230517,11,GPU6,76,63
node13,20230517,11,GPU7,59,10
node13,20230517,12,GPU0,66,68
node13,20230517,12,GPU1,62,71
node13,20230517,12,GPU2,61,70
node13,20230517,12,GPU3,65,74
node13,20230517,12,GPU4,62,68
node13,20230517,12,GPU5,60,57
node13,20230517,12,GPU6,78,56
node13,20230517,12,GPU7,54,0
node13,20230517,13,GPU0,64,48
node13,20230517,13,GPU1,64,72
node13,20230517,13,GPU2,62,77
node13,20230517,13,GPU3,64,70
node13,20230517,13,GPU4,61,69
node13,20230517,13,GPU5,35,1
node13,20230517,13,GPU6,73,74
node13,20230517,13,GPU7,71,69
node13,20230517,14,GPU0,66,49
node13,20230517,14,GPU1,65,73
node13,20230517,14,GPU2,64,81
node13,20230517,14,GPU3,71,82
node13,20230517,14,GPU4,63,66
node13,20230517,14,GPU5,59,62
node13,20230517,14,GPU6,74,77
node13,20230517,14,GPU7,74,80
node13,20230517,15,GPU0,67,49
node13,20230517,15,GPU1,69,81
node13,20230517,15,GPU2,67,81
node13,20230517,15,GPU3,67,76
node13,20230517,15,GPU4,64,74
node13,20230517,15,GPU5,62,59
node13,20230517,15,GPU6,79,57
node13,20230517,15,GPU7,71,69
node13,20230517,16,GPU0,55,10
node13,20230517,16,GPU1,67,84
node13,20230517,16,GPU2,65,89
node13,20230517,16,GPU3,68,80
node13,20230517,16,GPU4,63,74
node13,20230517,16,GPU5,60,45
node13,20230517,16,GPU6,73,65
node13,20230517,16,GPU7,67,67
node13,20230517,17,GPU0,66,63
node13,20230517,17,GPU1,63,69
node13,20230517,17,GPU2,46,0
node13,20230517,17,GPU3,66,68
node13,20230517,17,GPU4,63,67
node13,20230517,17,GPU5,59,63
node13,20230517,17,GPU6,71,57
node13,20230517,17,GPU7,45,1
node13,20230517,18,GPU0,66,64
node13,20230517,18,GPU1,64,70
node13,20230517,18,GPU2,71,82
node13,20230517,18,GPU3,42,0
node13,20230517,18,GPU4,61,71
node13,20230517,18,GPU5,35,1
node13,20230517,18,GPU6,77,83
node13,20230517,18,GPU7,73,87
node13,20230517,19,GPU0,38,0
node13,20230517,19,GPU1,38,1
node13,20230517,19,GPU2,68,82
node13,20230517,19,GPU3,63,71
node13,20230517,19,GPU4,62,72
node13,20230517,19,GPU5,62,58
node13,20230517,19,GPU6,77,83
node13,20230517,19,GPU7,72,83
node13,20230517,20,GPU0,68,69
node13,20230517,20,GPU1,39,1
node13,20230517,20,GPU2,68,82
node13,20230517,20,GPU3,64,69
node13,20230517,20,GPU4,62,72
node13,20230517,20,GPU5,61,71
node13,20230517,20,GPU6,78,82
node13,20230517,20,GPU7,73,78
node13,20230517,21,GPU0,66,69
node13,20230517,21,GPU1,39,3
node13,20230517,21,GPU2,67,79
node13,20230517,21,GPU3,63,70
node13,20230517,21,GPU4,61,72
node13,20230517,21,GPU5,59,65
node13,20230517,21,GPU6,78,77
node13,20230517,21,GPU7,73,83
node13,20230517,22,GPU0,75,88
node13,20230517,22,GPU1,71,87
node13,20230517,22,GPU2,65,86
node13,20230517,22,GPU3,62,73
node13,20230517,22,GPU4,62,81
node13,20230517,22,GPU5,59,64
node13,20230517,22,GPU6,78,77
node13,20230517,22,GPU7,73,82
node13,20230517,23,GPU0,74,86
node13,20230517,23,GPU1,73,86
node13,20230517,23,GPU2,68,79
node13,20230517,23,GPU3,41,1
node13,20230517,23,GPU4,64,81
node13,20230517,23,GPU5,58,63
node13,20230517,23,GPU6,77,79
node13,20230517,23,GPU7,73,79
node13,20230518,00,GPU0,73,79
node13,20230518,00,GPU1,73,87
node13,20230518,00,GPU2,67,84
node13,20230518,00,GPU3,40,1
node13,20230518,00,GPU4,63,80
node13,20230518,00,GPU5,58,68
node13,20230518,00,GPU6,77,77
node13,20230518,00,GPU7,71,79
node13,20230518,01,GPU0,74,79
node13,20230518,01,GPU1,74,86
node13,20230518,01,GPU2,69,84
node13,20230518,01,GPU3,41,1
node13,20230518,01,GPU4,64,80
node13,20230518,01,GPU5,59,65
node13,20230518,01,GPU6,78,77
node13,20230518,01,GPU7,73,80
node13,20230518,02,GPU0,73,84
node13,20230518,02,GPU1,74,87
node13,20230518,02,GPU2,69,81
node13,20230518,02,GPU3,41,1
node13,20230518,02,GPU4,64,80
node13,20230518,02,GPU5,58,69
node13,20230518,02,GPU6,78,76
node13,20230518,02,GPU7,73,81
node13,20230518,03,GPU0,73,85
node13,20230518,03,GPU1,70,84
node13,20230518,03,GPU2,68,81
node13,20230518,03,GPU3,42,0
node13,20230518,03,GPU4,64,77
node13,20230518,03,GPU5,60,65
node13,20230518,03,GPU6,78,78
node13,20230518,03,GPU7,37,1
node13,20230518,04,GPU0,71,85
node13,20230518,04,GPU1,69,83
node13,20230518,04,GPU2,67,81
node13,20230518,04,GPU3,41,0
node13,20230518,04,GPU4,63,78
node13,20230518,04,GPU5,60,65
node13,20230518,04,GPU6,78,79
node13,20230518,04,GPU7,37,1
node13,20230518,05,GPU0,73,85
node13,20230518,05,GPU1,71,86
node13,20230518,05,GPU2,71,83
node13,20230518,05,GPU3,41,0
node13,20230518,05,GPU4,62,70
node13,20230518,05,GPU5,62,68
node13,20230518,05,GPU6,78,80
node13,20230518,05,GPU7,37,3
node13,20230518,06,GPU0,72,79
node13,20230518,06,GPU1,70,82
node13,20230518,06,GPU2,71,82
node13,20230518,06,GPU3,40,0
node13,20230518,06,GPU4,63,75
node13,20230518,06,GPU5,62,64
node13,20230518,06,GPU6,78,79
node13,20230518,06,GPU7,36,1
node13,20230518,07,GPU0,70,85
node13,20230518,07,GPU1,70,78
node13,20230518,07,GPU2,72,77
node13,20230518,07,GPU3,40,0
node13,20230518,07,GPU4,37,0
node13,20230518,07,GPU5,61,68
node13,20230518,07,GPU6,77,80
node13,20230518,07,GPU7,36,3
node13,20230518,08,GPU0,70,82
node13,20230518,08,GPU1,71,82
node13,20230518,08,GPU2,73,78
node13,20230518,08,GPU3,40,0
node13,20230518,08,GPU4,38,0
node13,20230518,08,GPU5,63,66
node13,20230518,08,GPU6,78,79
node13,20230518,08,GPU7,36,1
node13,20230518,09,GPU0,70,78
node13,20230518,09,GPU1,70,82
node13,20230518,09,GPU2,73,80
node13,20230518,09,GPU3,41,0
node13,20230518,09,GPU4,38,0
node13,20230518,09,GPU5,63,70
node13,20230518,09,GPU6,77,78
node13,20230518,09,GPU7,36,3
node13,20230518,10,GPU0,70,78
node13,20230518,10,GPU1,70,83
node13,20230518,10,GPU2,72,77
node13,20230518,10,GPU3,41,0
node13,20230518,10,GPU4,38,0
node13,20230518,10,GPU5,61,69
node13,20230518,10,GPU6,78,82
node13,20230518,10,GPU7,36,3
node13,20230518,11,GPU0,71,78
node13,20230518,11,GPU1,70,75
node13,20230518,11,GPU2,72,78
node13,20230518,11,GPU3,40,0
node13,20230518,11,GPU4,37,0
node13,20230518,11,GPU5,60,37
node13,20230518,11,GPU6,76,79
node13,20230518,11,GPU7,36,3
node13,20230518,12,GPU0,75,88
node13,20230518,12,GPU1,69,85
node13,20230518,12,GPU2,65,82
node13,20230518,12,GPU3,65,87
node13,20230518,12,GPU4,61,57
node13,20230518,12,GPU5,61,64
node13,20230518,12,GPU6,79,80
node13,20230518,12,GPU7,67,54
node13,20230518,13,GPU0,72,83
node13,20230518,13,GPU1,68,87
node13,20230518,13,GPU2,65,83
node13,20230518,13,GPU3,59,88
node13,20230518,13,GPU4,60,77
node13,20230518,13,GPU5,61,64
node13,20230518,13,GPU6,77,79
node13,20230518,13,GPU7,66,54
node13,20230518,14,GPU0,71,79
node13,20230518,14,GPU1,67,82
node13,20230518,14,GPU2,66,80
node13,20230518,14,GPU3,66,70
node13,20230518,14,GPU4,63,79
node13,20230518,14,GPU5,61,64
node13,20230518,14,GPU6,78,80
node13,20230518,14,GPU7,36,1
node13,20230518,15,GPU0,73,85
node13,20230518,15,GPU1,72,75
node13,20230518,15,GPU2,74,77
node13,20230518,15,GPU3,41,0
node13,20230518,15,GPU4,39,0
node13,20230518,15,GPU5,64,65
node13,20230518,15,GPU6,79,82
node13,20230518,15,GPU7,38,3
node13,20230518,16,GPU0,71,85
node13,20230518,16,GPU1,72,83
node13,20230518,16,GPU2,73,78
node13,20230518,16,GPU3,41,0
node13,20230518,16,GPU4,38,0
node13,20230518,16,GPU5,63,65
node13,20230518,16,GPU6,77,80
node13,20230518,16,GPU7,37,1
node13,20230518,17,GPU0,71,80
node13,20230518,17,GPU1,71,82
node13,20230518,17,GPU2,72,77
node13,20230518,17,GPU3,41,0
node13,20230518,17,GPU4,38,0
node13,20230518,17,GPU5,63,65
node13,20230518,17,GPU6,78,79
node13,20230518,17,GPU7,36,3
node13,20230518,18,GPU0,71,78
node13,20230518,18,GPU1,71,85
node13,20230518,18,GPU2,62,83
node13,20230518,18,GPU3,64,91
node13,20230518,18,GPU4,56,84
node13,20230518,18,GPU5,61,73
node13,20230518,18,GPU6,77,81
node13,20230518,18,GPU7,66,77
node13,20230518,19,GPU0,74,82
node13,20230518,19,GPU1,70,83
node13,20230518,19,GPU2,60,83
node13,20230518,19,GPU3,65,82
node13,20230518,19,GPU4,65,89
node13,20230518,19,GPU5,58,67
node13,20230518,19,GPU6,70,80
node13,20230518,19,GPU7,69,78
node13,20230518,20,GPU0,74,78
node13,20230518,20,GPU1,66,85
node13,20230518,20,GPU2,63,82
node13,20230518,20,GPU3,66,85
node13,20230518,20,GPU4,62,81
node13,20230518,20,GPU5,59,61
node13,20230518,20,GPU6,78,78
node13,20230518,20,GPU7,55,8
node13,20230518,21,GPU0,75,84
node13,20230518,21,GPU1,64,31
node13,20230518,21,GPU2,67,81
node13,20230518,21,GPU3,64,79
node13,20230518,21,GPU4,65,79
node13,20230518,21,GPU5,60,62
node13,20230518,21,GPU6,78,77
node13,20230518,21,GPU7,55,0
node13,20230518,22,GPU0,74,85
node13,20230518,22,GPU1,73,86
node13,20230518,22,GPU2,69,85
node13,20230518,22,GPU3,72,84
node13,20230518,22,GPU4,61,82
node13,20230518,22,GPU5,61,69
node13,20230518,22,GPU6,78,78
node13,20230518,22,GPU7,67,66
node13,20230518,23,GPU0,72,84
node13,20230518,23,GPU1,70,88
node13,20230518,23,GPU2,61,85
node13,20230518,23,GPU3,66,86
node13,20230518,23,GPU4,63,82
node13,20230518,23,GPU5,59,63
node13,20230518,23,GPU6,78,80
node13,20230518,23,GPU7,61,75
node13,20230519,00,GPU0,74,89
node13,20230519,00,GPU1,73,84
node13,20230519,00,GPU2,71,84
node13,20230519,00,GPU3,72,80
node13,20230519,00,GPU4,55,14
node13,20230519,00,GPU5,62,66
node13,20230519,00,GPU6,77,78
node13,20230519,00,GPU7,67,82
node13,20230519,01,GPU0,73,80
node13,20230519,01,GPU1,74,86
node13,20230519,01,GPU2,62,84
node13,20230519,01,GPU3,62,69
node13,20230519,01,GPU4,67,73
node13,20230519,01,GPU5,63,67
node13,20230519,01,GPU6,70,81
node13,20230519,01,GPU7,69,76
node13,20230519,02,GPU0,74,78
node13,20230519,02,GPU1,71,86
node13,20230519,02,GPU2,62,85
node13,20230519,02,GPU3,67,84
node13,20230519,02,GPU4,65,78
node13,20230519,02,GPU5,61,65
node13,20230519,02,GPU6,71,76
node13,20230519,02,GPU7,56,0
node13,20230519,03,GPU0,72,80
node13,20230519,03,GPU1,70,86
node13,20230519,03,GPU2,68,82
node13,20230519,03,GPU3,57,1
node13,20230519,03,GPU4,64,76
node13,20230519,03,GPU5,63,63
node13,20230519,03,GPU6,78,82
node13,20230519,03,GPU7,36,1
node13,20230519,04,GPU0,72,84
node13,20230519,04,GPU1,68,86
node13,20230519,04,GPU2,60,82
node13,20230519,04,GPU3,64,84
node13,20230519,04,GPU4,63,83
node13,20230519,04,GPU5,62,64
node13,20230519,04,GPU6,77,79
node13,20230519,04,GPU7,36,1
node13,20230519,05,GPU0,72,84
node13,20230519,05,GPU1,69,77
node13,20230519,05,GPU2,60,49
node13,20230519,05,GPU3,64,75
node13,20230519,05,GPU4,52,15
node13,20230519,05,GPU5,59,63
node13,20230519,05,GPU6,71,80
node13,20230519,05,GPU7,35,2
node13,20230519,06,GPU0,71,80
node13,20230519,06,GPU1,66,85
node13,20230519,06,GPU2,65,85
node13,20230519,06,GPU3,69,84
node13,20230519,06,GPU4,68,85
node13,20230519,06,GPU5,61,65
node13,20230519,06,GPU6,77,79
node13,20230519,06,GPU7,35,1
node13,20230519,07,GPU0,74,86
node13,20230519,07,GPU1,67,86
node13,20230519,07,GPU2,65,82
node13,20230519,07,GPU3,72,86
node13,20230519,07,GPU4,70,89
node13,20230519,07,GPU5,64,65
node13,20230519,07,GPU6,78,80
node13,20230519,07,GPU7,37,1
node13,20230519,08,GPU0,74,82
node13,20230519,08,GPU1,68,86
node13,20230519,08,GPU2,66,83
node13,20230519,08,GPU3,73,82
node13,20230519,08,GPU4,70,87
node13,20230519,08,GPU5,64,65
node13,20230519,08,GPU6,78,83
node13,20230519,08,GPU7,38,1
node13,20230519,09,GPU0,72,79
node13,20230519,09,GPU1,68,86
node13,20230519,09,GPU2,66,85
node13,20230519,09,GPU3,71,81
node13,20230519,09,GPU4,70,88
node13,20230519,09,GPU5,64,65
node13,20230519,09,GPU6,77,79
node13,20230519,09,GPU7,37,1
node13,20230519,10,GPU0,73,80
node13,20230519,10,GPU1,68,85
node13,20230519,10,GPU2,59,83
node13,20230519,10,GPU3,70,86
node13,20230519,10,GPU4,72,88
node13,20230519,10,GPU5,64,66
node13,20230519,10,GPU6,71,79
node13,20230519,10,GPU7,37,1
node13,20230519,11,GPU0,73,78
node13,20230519,11,GPU1,69,87
node13,20230519,11,GPU2,66,83
node13,20230519,11,GPU3,72,86
node13,20230519,11,GPU4,71,85
node13,20230519,11,GPU5,64,64
node13,20230519,11,GPU6,78,80
node13,20230519,11,GPU7,38,1
node13,20230519,12,GPU0,74,80
node13,20230519,12,GPU1,68,81
node13,20230519,12,GPU2,65,85
node13,20230519,12,GPU3,70,53
node13,20230519,12,GPU4,70,88
node13,20230519,12,GPU5,63,64
node13,20230519,12,GPU6,78,80
node13,20230519,12,GPU7,37,1
node13,20230519,13,GPU0,73,86
node13,20230519,13,GPU1,68,87
node13,20230519,13,GPU2,65,85
node13,20230519,13,GPU3,71,81
node13,20230519,13,GPU4,70,89
node13,20230519,13,GPU5,63,66
node13,20230519,13,GPU6,77,82
node13,20230519,13,GPU7,36,1
node13,20230519,14,GPU0,77,79
node13,20230519,14,GPU1,72,83
node13,20230519,14,GPU2,70,83
node13,20230519,14,GPU3,77,85
node13,20230519,14,GPU4,76,84
node13,20230519,14,GPU5,36,0
node13,20230519,14,GPU6,78,81
node13,20230519,14,GPU7,39,1
node13,20230519,15,GPU0,75,85
node13,20230519,15,GPU1,73,86
node13,20230519,15,GPU2,67,86
node13,20230519,15,GPU3,74,86
node13,20230519,15,GPU4,72,87
node13,20230519,15,GPU5,33,1
node13,20230519,15,GPU6,77,81
node13,20230519,15,GPU7,67,59
node13,20230519,16,GPU0,74,80
node13,20230519,16,GPU1,70,84
node13,20230519,16,GPU2,65,83
node13,20230519,16,GPU3,70,26
node13,20230519,16,GPU4,70,85
node13,20230519,16,GPU5,64,75
node13,20230519,16,GPU6,79,83
node13,20230519,16,GPU7,67,60
node13,20230519,17,GPU0,75,78
node13,20230519,17,GPU1,73,85
node13,20230519,17,GPU2,68,83
node13,20230519,17,GPU3,75,86
node13,20230519,17,GPU4,74,85
node13,20230519,17,GPU5,35,1
node13,20230519,17,GPU6,78,81
node13,20230519,17,GPU7,57,60
node13,20230519,18,GPU0,76,79
node13,20230519,18,GPU1,71,80
node13,20230519,18,GPU2,69,82
node13,20230519,18,GPU3,76,86
node13,20230519,18,GPU4,74,88
node13,20230519,18,GPU5,35,0
node13,20230519,18,GPU6,78,81
node13,20230519,18,GPU7,38,1
node13,20230519,19,GPU0,77,85
node13,20230519,19,GPU1,72,86
node13,20230519,19,GPU2,70,84
node13,20230519,19,GPU3,77,86
node13,20230519,19,GPU4,75,84
node13,20230519,19,GPU5,36,0
node13,20230519,19,GPU6,78,80
node13,20230519,19,GPU7,39,1
node13,20230519,20,GPU0,75,84
node13,20230519,20,GPU1,71,85
node13,20230519,20,GPU2,69,84
node13,20230519,20,GPU3,76,81
node13,20230519,20,GPU4,74,86
node13,20230519,20,GPU5,36,0
node13,20230519,20,GPU6,79,81
node13,20230519,20,GPU7,39,1
node13,20230519,21,GPU0,74,26
node13,20230519,21,GPU1,72,78
node13,20230519,21,GPU2,71,83
node13,20230519,21,GPU3,77,86
node13,20230519,21,GPU4,75,83
node13,20230519,21,GPU5,37,0
node13,20230519,21,GPU6,79,81
node13,20230519,21,GPU7,40,3
node13,20230519,22,GPU0,76,85
node13,20230519,22,GPU1,71,85
node13,20230519,22,GPU2,69,86
node13,20230519,22,GPU3,76,86
node13,20230519,22,GPU4,74,88
node13,20230519,22,GPU5,37,0
node13,20230519,22,GPU6,79,81
node13,20230519,22,GPU7,39,1
node13,20230519,23,GPU0,75,78
node13,20230519,23,GPU1,70,85
node13,20230519,23,GPU2,69,83
node13,20230519,23,GPU3,76,84
node13,20230519,23,GPU4,74,86
node13,20230519,23,GPU5,37,0
node13,20230519,23,GPU6,77,81
node13,20230519,23,GPU7,39,2
node13,20230520,00,GPU0,75,83
node13,20230520,00,GPU1,71,85
node13,20230520,00,GPU2,68,82
node13,20230520,00,GPU3,75,82
node13,20230520,00,GPU4,72,85
node13,20230520,00,GPU5,36,0
node13,20230520,00,GPU6,77,81
node13,20230520,00,GPU7,38,1
node13,20230520,01,GPU0,76,80
node13,20230520,01,GPU1,72,85
node13,20230520,01,GPU2,62,83
node13,20230520,01,GPU3,74,86
node13,20230520,01,GPU4,75,88
node13,20230520,01,GPU5,37,0
node13,20230520,01,GPU6,78,81
node13,20230520,01,GPU7,39,1
node13,20230520,02,GPU0,75,86
node13,20230520,02,GPU1,70,86
node13,20230520,02,GPU2,69,81
node13,20230520,02,GPU3,76,82
node13,20230520,02,GPU4,74,85
node13,20230520,02,GPU5,36,0
node13,20230520,02,GPU6,77,81
node13,20230520,02,GPU7,39,1
node13,20230520,03,GPU0,77,86
node13,20230520,03,GPU1,72,86
